id,name,path,parent_path,mimeType,size,fileExtension,md5Checksum,width,height,durationMillis,createdTime,modifiedTime
1wojW3QECNf4mkaREx4A2xfQEFiEI3NtC,CC_US_EN_VID_APROBACION_NV_070.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_070.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,1174095,mp4,67b8c5edc1fa43b1f22323560bf5fcfa,,,,2026-06-14T16:27:34.323Z,2026-06-14T16:27:34.323Z
1dFhUenSUaQR1gsL215aqT8uyDGZ8E5Fp,CC_US_EN_VID_APROBACION_NV_071.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_071.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,987381,mp4,f3057571cca0e9734da13415573d2211,,,,2026-06-14T16:27:37.855Z,2026-06-14T16:27:37.855Z
1_2VcsLS7zSRsDEpyaXFhYqWwl-uesUxH,CC_US_EN_VID_APROBACION_NV_072.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_072.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,1140591,mp4,ef17653e775fbeef1f93084f0f207376,,,,2026-06-14T16:27:41.403Z,2026-06-14T16:27:41.403Z
1r3aAerO5yO70EHaOdwt_Z4fEpQQzJDz5,CC_US_EN_VID_APROBACION_NV_073.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_073.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,1179551,mp4,586226d67e3e9d87103a9252d219f02f,,,,2026-06-14T16:27:44.911Z,2026-06-14T16:27:44.911Z
1xouJdxIow_jj3iTHhpm_Cmu-Qv9emC5q,CC_US_EN_VID_APROBACION_NV_074.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_074.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,1041652,mp4,515fd7cf426888d14bb9a8511a2b8e2b,,,,2026-06-14T16:27:48.584Z,2026-06-14T16:27:48.584Z
1Wz-9MiZIh7aAgxhcLfTBD9SU3LpUeRNQ,CC_US_EN_VID_APROBACION_NV_076.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_076.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,1575937,mp4,3c1f73f69059107a01116fec1c793a1f,,,,2026-06-14T16:27:56.105Z,2026-06-14T16:27:56.105Z
1IJtY1SIpRW_8NF_25GmdEI9UrxNev0bX,CC_US_EN_VID_APROBACION_NV_078.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_078.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,770041,mp4,f26c4eedfe7a339052b3dae74548b01e,,,,2026-06-14T16:28:03.782Z,2026-06-14T16:28:03.782Z
16w6rpeDYxMXHsLIQRwYbGv0kWd47Mrcu,CC_US_EN_VID_APROBACION_NV_079.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_079.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,770043,mp4,0ddf0001893a510ad98aa587c0e7b4df,,,,2026-06-14T16:28:07.518Z,2026-06-14T16:28:07.518Z
1Ly5ZgCW3s4AUBlzfVQJeT4sltKiUFuAG,CC_US_EN_VID_APROBACION_NV_080.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_080.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,1023541,mp4,af4e31a638007fc27d9c5ab0d454793d,,,,2026-06-14T16:28:11.379Z,2026-06-14T16:28:11.379Z
1sI7WRgl0IHCF_luezsgEANJLih1ZSnnf,CC_US_EN_VID_APROBACION_NV_081.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_081.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,707310,mp4,87bbeec906c34729c9afc82a5f02a11e,,,,2026-06-14T16:28:15.027Z,2026-06-14T16:28:15.027Z
1hKGS3bgxQB3xY_crXZ7JpsjBeR4SD6TF,CC_US_EN_VID_APROBACION_NV_083.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_083.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,885099,mp4,df65cb2277ed1fe3bfceb426885cc6c8,,,,2026-06-14T16:28:22.365Z,2026-06-14T16:28:22.365Z
1HuEtutyERpNF3h9f4ji0yiEBDmhzX0ck,CC_US_EN_VID_APROBACION_NV_084.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_084.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,603252,mp4,de6fe67d64b2ba5835866da1b234833c,,,,2026-06-14T16:28:26.131Z,2026-06-14T16:28:26.131Z
1tgJgr2uAzKstuJUsiZkB0nj9S6mW2K5f,CC_US_EN_VID_APROBACION_NV_086.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_086.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,252986,mp4,2d8bbca2b72269fdabb70d9be3d6c813,,,,2026-06-14T16:28:33.024Z,2026-06-14T16:28:33.024Z
1K9pA1MmNJPtBMpxVcN5jBKednGJpl2YJ,CC_US_EN_VID_APROBACION_NV_087.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_087.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,2994348,mp4,23e73d34668958a2fe73cd6d3261729e,,,,2026-06-14T16:28:37.111Z,2026-06-14T16:28:37.111Z
1gvuihrCFJV47fjvGEEIETTz5IxqtPWmq,CC_US_EN_VID_APROBACION_NV_089.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_089.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,869913,mp4,45113d6fb9e114ae548f0249229e5d17,,,,2026-06-14T16:28:44.826Z,2026-06-14T16:28:44.826Z
1gAAGS5ZIl9owkArkseoa3s8EZmOKSIzg,CC_US_EN_VID_APROBACION_NV_090.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_090.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,589448,mp4,657b372198eaa9f813c4d79a29945845,,,,2026-06-14T16:28:48.595Z,2026-06-14T16:28:48.595Z
1SGMoI8uQ-I1IL0DZPujjBS18KOntQ645,CC_US_EN_VID_APROBACION_NV_091.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_091.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,902601,mp4,d7fca98f7b3317377c883f152b91bc33,,,,2026-06-14T16:28:52.094Z,2026-06-14T16:28:52.094Z
14G7RrIa0NLp1OawWfgQBc7bEme3N7e2i,CC_US_EN_VID_APROBACION_NV_092.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_092.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,893054,mp4,8a8ca7b3a325f80acacae2b3391663c9,,,,2026-06-14T16:28:56.128Z,2026-06-14T16:28:56.128Z
1XSm1KdbhyMhrxEPJX6TXvJ-wJyEBvraK,CC_US_EN_VID_APROBACION_NV_093.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_093.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,1497549,mp4,ddd433442a8b3dbc2cfe396b23434f31,,,,2026-06-14T16:29:00.066Z,2026-06-14T16:29:00.066Z
1NYsRl_EI5oUj0R8H1T5p1t1xv3olRJRk,CC_US_EN_VID_APROBACION_NV_095.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_095.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,1464438,mp4,e341727c77a78abe5bddd5feb2296b30,,,,2026-06-14T16:29:08.041Z,2026-06-14T16:29:08.041Z
1m1PZkrN1fb-RHX5uyr-fpngpZxhjYxVs,CC_US_EN_VID_APROBACION_NV_096.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_096.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,561587,mp4,8f1147ee23f4dbd13a13bdb5539d76b7,,,,2026-06-14T16:29:11.819Z,2026-06-14T16:29:11.819Z
1VN8MKA-oJxisLOIvQ2nhdEshK7qMoHFK,CC_US_EN_VID_APROBACION_NV_097.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_097.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,644658,mp4,7683911e2b9174efc6f88e8bba4ef5d0,,,,2026-06-14T16:29:15.428Z,2026-06-14T16:29:15.428Z
1pdOBBqBUTSXJDJqOpQz2gDYrVnBp50Et,CC_US_EN_VID_APROBACION_NV_098.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_098.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,2281654,mp4,d0a96c16c99c2cbe966cc243d2158db0,,,,2026-06-14T16:29:19.119Z,2026-06-14T16:29:19.119Z
1wKMuBu8e8n5YvGVFB_DvvepSsBh7O9Lf,CC_US_EN_VID_APROBACION_NV_099.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_099.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,872650,mp4,f5dbb75f39e4de270fd94fa39384175b,,,,2026-06-14T16:29:22.633Z,2026-06-14T16:29:22.633Z
1Xss0k5fXYaxj1uHjFN-BnC5KKA7A5Vwa,CC_US_EN_VID_APROBACION_NV_100.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_100.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,1012759,mp4,88a95783bfbf54402dbbb2add020becc,,,,2026-06-14T16:23:12.792Z,2026-06-15T20:14:46.004Z
1r4BLVC6aLn91FGS4ph9emMCKlUQVOLA6,CC_US_EN_VID_APROBACION_NV_101.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_101.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,992926,mp4,1f51ce8888a8d54bbfc93278edb65462,,,,2026-06-14T16:23:16.319Z,2026-06-15T20:14:46.943Z
1Bp7eFX-Kfq0R5zE4sPQ672sfdAUegarf,CC_US_EN_VID_APROBACION_NV_102.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_102.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,952902,mp4,2a4e77af7cc3f3af252ca38f65b7715c,,,,2026-06-14T16:23:20.230Z,2026-06-15T20:14:47.700Z
1bc6tyF0r6LM8fboisxKDhkg5Dw2Wc0e1,CC_US_EN_VID_APROBACION_NV_103.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_103.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,443053,mp4,b87b8525fc978152b9a113b3aaf13b65,,,,2026-06-14T16:23:24.009Z,2026-06-15T20:14:48.460Z
1C9rZchpxYMX1IzTbUOxlgY8imxj4l49W,CC_US_EN_VID_APROBACION_NV_104.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_104.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,523949,mp4,cb9544aa71bd4eb33f935b9c01fb9a75,,,,2026-06-14T16:23:27.588Z,2026-06-15T20:14:49.264Z
1goiLc-6PpfpAw61YjgKq8avoqHWSZl4U,CC_US_EN_VID_APROBACION_NV_106.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_106.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,2584338,mp4,858deab2bd23d7c3e41885a744ec58ed,,,,2026-06-14T16:23:35.033Z,2026-06-15T20:14:50.929Z
1A7gKRMAcNrxWpqt55H0tNph0q8JGqbw3,CC_US_EN_VID_APROBACION_NV_108.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_108.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,1703092,mp4,7719b86359e14e6995d4c23c94147522,,,,2026-06-14T16:23:42.545Z,2026-06-15T20:14:52.524Z
1iwRcGP2ocRRGQTnq17a4mHAHjW1gJvUd,CC_US_EN_VID_APROBACION_NV_110.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_110.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,1651594,mp4,442ecc5538f19019ecc2426043bacbba,,,,2026-06-14T16:23:49.888Z,2026-06-15T20:14:53.997Z
1wlaMDubMtRgqhqkyG94b2H2lnZ_y_9mz,CC_US_EN_VID_APROBACION_NV_111.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_111.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,724246,mp4,56c5232be9224379ef63efd7752f1cbc,,,,2026-06-14T16:52:09.762Z,2026-06-15T20:14:54.853Z
17jYFiDrpsT7uSXmwlHUq2DJR_MgIyiAa,CC_US_EN_VID_APROBACION_NV_113.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_113.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,1163147,mp4,d8e9b0ca885fb067b9da2fae2b9150d1,,,,2026-06-14T16:52:28.220Z,2026-06-15T20:14:56.519Z
1Q7Fyrw-XR78w-fADyhSoEKPjqbiDKTup,CC_US_EN_VID_APROBACION_NV_114.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_114.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,4841861,mp4,5a3327e29572a39fa250de12c7ed8aa1,,,,2026-06-14T16:52:32.085Z,2026-06-15T20:14:57.309Z
10zPHc0Z5tXOOu32ppbtz08zwU-TUUvaZ,CC_US_EN_VID_APROBACION_PV_001.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_001.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,2953168,mp4,45361a68e736c6bcfa5ae4a562618462,,,,2026-06-14T15:59:24.437Z,2026-06-14T15:59:24.437Z
1eYzElvXb-tAGsSndN2fbMqDx_ID93HJt,CC_US_EN_VID_APROBACION_PV_002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,11958079,mp4,bd1093d8929ccef86adc53f2b5725e76,,,,2026-06-14T16:15:54.841Z,2026-06-14T16:15:54.841Z
1z3PFPPRLVkvgvxFNV2PMSRwKnOm_z4W1,CC_US_EN_VID_APROBACION_PV_003.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_003.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,9261311,mp4,b05a34de69883fc363b1a260127e6a2a,,,,2026-06-14T16:29:34.899Z,2026-06-14T16:29:34.899Z
1O7qCLXD4g_BVGXDbCh1BS_mCp3OYIhOU,CC_US_EN_VID_APROBACION_PV_004.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_004.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,1575917,mp4,28e8a6b34d2cf9de1455aa74b0d1db5f,,,,2026-06-14T16:29:38.633Z,2026-06-14T16:29:38.633Z
1JXl-PFjadnUEWw4gzReLrVAcaGrAZSgI,CC_US_EN_VID_APROBACION_PV_005.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_005.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,1385200,mp4,0054db64110dbc466d03ca82f1c0769c,,,,2026-06-14T16:29:42.221Z,2026-06-14T16:29:42.221Z
1dIt6yifgJhdNHtPrnh27hIuvZ6JIclfC,CC_US_EN_VID_APROBACION_PV_006.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_006.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,10658079,mp4,8beddcf7cded41b5206bbba8bdf61814,,,,2026-06-14T16:19:03.493Z,2026-06-14T16:19:03.493Z
14Xj3JuAhBFKxOpfTq9pfoURAetAvX4c8,CC_US_EN_VID_APROBACION_PV_007.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_007.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,9319211,mp4,bd9d83b0669b0d1e88e2958774a3389c,,,,2026-06-14T16:19:41.974Z,2026-06-14T16:19:41.974Z
1FOWnQbiS26wWg278RqqdL0fyPvbovm-P,CC_US_EN_VID_APROBACION_PV_008.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_008.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,7976142,mp4,8d3dc6a639b4e366d30227b915ceda12,,,,2026-06-14T16:29:55.322Z,2026-06-14T16:29:55.322Z
1XX_0Iv1Ac7o_qXj6aRSc9Yyk3GvUQkqk,CC_US_EN_VID_APROBACION_PV_009.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_009.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,9297145,mp4,6792fd5b79726ccc80b5a10ea54ebbc9,,,,2026-06-14T16:29:59.437Z,2026-06-14T16:29:59.437Z
1tR21paITwOk7oMISen9zsmfsJPwBtvKK,CC_US_EN_VID_APROBACION_PV_010.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_010.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,10859225,mp4,d8965c8c9c48ef93cdd928e57c10e4a5,,,,2026-06-14T16:30:03.863Z,2026-06-14T16:30:03.863Z
17s74JJ7IT_hhnz2fRYJwRV2o5E48Yv0i,CC_US_EN_VID_APROBACION_PV_011.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_011.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,7920186,mp4,b4cc0e26e80c14094787df5ccd11d565,,,,2026-06-14T16:30:08.033Z,2026-06-14T16:30:08.033Z
135fGmAi-IS6Go4hY8EA0R_5E7oVkY0XG,CC_US_EN_VID_APROBACION_PV_012.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_012.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,7015787,mp4,b7fa235ab807f6339779a850e3a148a5,,,,2026-06-14T16:30:12.491Z,2026-06-14T16:30:12.491Z
1yrJMO5ao49DnpnEfqgXcBM_cEuv9Qghn,CC_US_EN_VID_APROBACION_PV_013.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_013.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,7338728,mp4,d87eec4f89503b60ed67d9c46fd27af2,,,,2026-06-14T16:30:16.949Z,2026-06-14T16:30:16.949Z
1uWQ2a9MgnVJoE2mL-fr_LP53FmMEwq_x,CC_US_EN_VID_APROBACION_PV_014.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_014.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,10384393,mp4,d833f21d6555fe7754864b18ca703566,,,,2026-06-14T16:30:22.032Z,2026-06-14T16:30:22.032Z
1dDaY99RlND_DJR1GETrdBVV0cIitEISH,CC_US_EN_VID_APROBACION_PV_015.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_015.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,9484735,mp4,6ea278d63ae8d4b1e1e7540a800ab970,,,,2026-06-14T16:30:26.252Z,2026-06-14T16:30:26.252Z
1741sn6cL0k8_9idgNOgxZk0_QsLrOu40,CC_US_EN_VID_APROBACION_PV_016.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_016.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,7316931,mp4,7e54c696e446f36d02530780b7701a5a,,,,2026-06-14T16:30:30.199Z,2026-06-14T16:30:30.199Z
1S1hqlQ4E1rfe8mdPGJ8tzbFz4kycwZOB,CC_US_EN_VID_APROBACION_PV_017.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_017.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,9343499,mp4,d79e7243aae78eb8f621a9e8d23b8eed,,,,2026-06-14T16:30:34.469Z,2026-06-14T16:30:34.469Z
16X4nM9k318xr_i7HXZ1SzvXFGyTfgxho,CC_US_EN_VID_APROBACION_PV_018.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_018.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,9095514,mp4,31d45c2367c75fc39ad385dde522dace,,,,2026-06-14T16:30:38.942Z,2026-06-14T16:30:38.942Z
14-bqMFdu2VguGR4Zu0E4_QAIIqH_TTXK,CC_US_EN_VID_APROBACION_PV_019.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_019.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,1125245,mp4,2b8c2a5d398a0f52919d05506fcef681,,,,2026-06-14T16:30:42.727Z,2026-06-14T16:30:42.727Z
1xbQIFrgMb0s_GHsYHtBce1KN3iy3K1WE,CC_US_EN_VID_APROBACION_PV_021.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_021.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,2569109,mp4,c0350a07496d78f2a639474e5a6f0033,,,,2026-06-14T16:30:50.695Z,2026-06-14T16:30:50.695Z
1L08_cgYc4d6amR-mHhCI9rHvXbzQfiZz,CC_US_EN_VID_APROBACION_PV_023.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_023.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,video/mp4,2591834,mp4,6d64d7df16d9677c43441ee0eedf5fd9,,,,2026-06-14T16:30:58.046Z,2026-06-14T16:30:58.046Z
